Voltage	Current	Scan No.
V	A	Scan
-0.37353515625	-3.69598388671875E-6	2
-0.37109375	-3.6700439453125E-6	2
-0.36865234375	-3.765869140625E-6	2
-0.3662109375	-3.76708984375E-6	2
-0.36376953125	-3.67095947265625E-6	2
-0.361328125	-3.47015380859375E-6	2
-0.35888671875	-3.47076416015625E-6	2
-0.3564453125	-3.8177490234375E-6	2
-0.35400390625	-3.2568359375E-6	2
-0.3515625	-2.9681396484375E-6	2
-0.34912109375	-3.377685546875E-6	2
-0.3466796875	-3.128662109375E-6	2
-0.34423828125	-3.06182861328125E-6	2
-0.341796875	-3.32061767578125E-6	2
-0.33935546875	-3.0963134765625E-6	2
-0.3369140625	-3.07373046875E-6	2
-0.33447265625	-2.8387451171875E-6	2
-0.33203125	-2.9296875E-6	2
-0.32958984375	-2.92327880859375E-6	2
-0.3271484375	-2.9107666015625E-6	2
-0.32470703125	-2.6171875E-6	2
-0.322265625	-2.70751953125E-6	2
-0.31982421875	-2.71636962890625E-6	2
-0.3173828125	-2.6702880859375E-6	2
-0.31494140625	-2.91839599609375E-6	2
-0.3125	-2.83935546875E-6	2
-0.31005859375	-2.51373291015625E-6	2
-0.3076171875	-2.2186279296875E-6	2
-0.30517578125	-2.2930908203125E-6	2
-0.302734375	-2.515869140625E-6	2
-0.30029296875	-2.366943359375E-6	2
-0.2978515625	-2.35015869140625E-6	2
-0.29541015625	-2.48291015625E-6	2
-0.29296875	-2.17437744140625E-6	2
-0.29052734375	-2.1881103515625E-6	2
-0.2880859375	-2.037353515625E-6	2
-0.28564453125	-1.93634033203125E-6	2
-0.283203125	-2.0318603515625E-6	2
-0.28076171875	-1.96563720703125E-6	2
-0.2783203125	-1.8988037109375E-6	2
-0.27587890625	-1.9989013671875E-6	2
-0.2734375	-1.8939208984375E-6	2
-0.27099609375	-1.75567626953125E-6	2
-0.2685546875	-1.6290283203125E-6	2
-0.26611328125	-1.87835693359375E-6	2
-0.263671875	-1.7523193359375E-6	2
-0.26123046875	-1.86676025390625E-6	2
-0.2587890625	-1.58599853515625E-6	2
-0.25634765625	-1.9427490234375E-6	2
-0.25390625	-1.572265625E-6	2
-0.25146484375	-1.50848388671875E-6	2
-0.2490234375	-1.32720947265625E-6	2
-0.24658203125	-1.50054931640625E-6	2
-0.244140625	-1.3397216796875E-6	2
-0.24169921875	-9.9090576171875E-7	2
-0.2392578125	-1.182861328125E-6	2
-0.23681640625	-1.31011962890625E-6	2
-0.234375	-1.1553955078125E-6	2
-0.23193359375	-1.15997314453125E-6	2
-0.2294921875	-1.20391845703125E-6	2
-0.22705078125	-1.05010986328125E-6	2
-0.224609375	-9.7015380859375E-7	2
-0.22216796875	-1.15966796875E-6	2
-0.2197265625	-8.59375E-7	2
-0.21728515625	-9.3719482421875E-7	2
-0.21484375	-9.332275390625E-7	2
-0.21240234375	-6.7169189453125E-7	2
-0.2099609375	-6.524658203125E-7	2
-0.20751953125	-7.5531005859375E-7	2
-0.205078125	-7.03125E-7	2
-0.20263671875	-7.1685791015625E-7	2
-0.2001953125	-6.6619873046875E-7	2
-0.19775390625	-5.364990234375E-7	2
-0.1953125	-3.6163330078125E-7	2
-0.19287109375	-6.0760498046875E-7	2
-0.1904296875	-4.345703125E-7	2
-0.18798828125	-4.9896240234375E-7	2
-0.185546875	-6.7779541015625E-7	2
-0.18310546875	-2.7679443359375E-7	2
-0.1806640625	-3.60107421875E-7	2
-0.17822265625	-4.498291015625E-7	2
-0.17578125	-3.106689453125E-7	2
-0.17333984375	-1.13525390625E-7	2
-0.1708984375	-1.8524169921875E-7	2
-0.16845703125	6.4697265625E-8	2
-0.166015625	-3.387451171875E-8	2
-0.16357421875	-5.79833984375E-9	2
-0.1611328125	2.618408203125E-7	2
-0.15869140625	-6.866455078125E-8	2
-0.15625	2.288818359375E-8	2
-0.15380859375	1.8310546875E-8	2
-0.1513671875	2.6397705078125E-7	2
-0.14892578125	2.9205322265625E-7	2
-0.146484375	2.6611328125E-7	2
-0.14404296875	5.621337890625E-7	2
-0.1416015625	2.203369140625E-7	2
-0.13916015625	2.8411865234375E-7	2
-0.13671875	4.2205810546875E-7	2
-0.13427734375	3.7567138671875E-7	2
-0.1318359375	6.329345703125E-7	2
-0.12939453125	6.341552734375E-7	2
-0.126953125	5.242919921875E-7	2
-0.12451171875	5.810546875E-7	2
-0.1220703125	7.5042724609375E-7	2
-0.11962890625	4.2327880859375E-7	2
-0.1171875	9.0087890625E-7	2
-0.11474609375	8.7493896484375E-7	2
-0.1123046875	6.158447265625E-7	2
-0.10986328125	9.4940185546875E-7	2
-0.107421875	8.4625244140625E-7	2
-0.10498046875	7.9498291015625E-7	2
-0.1025390625	1.10870361328125E-6	2
-0.10009765625	9.4512939453125E-7	2
-0.09765625	8.941650390625E-7	2
-0.09521484375	9.8663330078125E-7	2
-0.0927734375	1.01806640625E-6	2
-0.09033203125	1.170654296875E-6	2
-0.087890625	9.8876953125E-7	2
-0.08544921875	1.31195068359375E-6	2
-0.0830078125	1.2506103515625E-6	2
-0.08056640625	1.1895751953125E-6	2
-0.078125	1.43829345703125E-6	2
-0.07568359375	1.31561279296875E-6	2
-0.0732421875	1.339111328125E-6	2
-0.07080078125	1.5216064453125E-6	2
-0.068359375	1.19873046875E-6	2
-0.06591796875	1.42364501953125E-6	2
-0.0634765625	1.56402587890625E-6	2
-0.06103515625	1.3861083984375E-6	2
-0.05859375	1.5399169921875E-6	2
-0.05615234375	1.8524169921875E-6	2
-0.0537109375	1.60491943359375E-6	2
-0.05126953125	1.47979736328125E-6	2
-0.048828125	1.65679931640625E-6	2
-0.04638671875	1.43035888671875E-6	2
-0.0439453125	1.86859130859375E-6	2
-0.04150390625	2.00714111328125E-6	2
-0.0390625	2.0452880859375E-6	2
-0.03662109375	2.0245361328125E-6	2
-0.0341796875	1.92626953125E-6	2
-0.03173828125	1.7877197265625E-6	2
-0.029296875	1.9134521484375E-6	2
-0.02685546875	2.04986572265625E-6	2
-0.0244140625	1.93939208984375E-6	2
-0.02197265625	2.01934814453125E-6	2
-0.01953125	2.18231201171875E-6	2
-0.01708984375	2.3675537109375E-6	2
-0.0146484375	2.36419677734375E-6	2
-0.01220703125	2.17926025390625E-6	2
-0.009765625	2.1246337890625E-6	2
-0.00732421875	2.2882080078125E-6	2
-0.0048828125	2.359619140625E-6	2
-0.00244140625	2.36053466796875E-6	2
0	2.4688720703125E-6	2
0.00244140625	2.540283203125E-6	2
0.0048828125	2.601318359375E-6	2
0.00732421875	2.43072509765625E-6	2
0.009765625	2.46124267578125E-6	2
0.01220703125	2.62847900390625E-6	2
0.0146484375	2.26348876953125E-6	2
0.01708984375	2.646484375E-6	2
0.01953125	2.7154541015625E-6	2
0.02197265625	2.8936767578125E-6	2
0.0244140625	2.85369873046875E-6	2
0.02685546875	2.58544921875E-6	2
0.029296875	2.92205810546875E-6	2
0.03173828125	3.0511474609375E-6	2
0.0341796875	2.88055419921875E-6	2
0.03662109375	2.706298828125E-6	2
0.0390625	2.90863037109375E-6	2
0.04150390625	2.965087890625E-6	2
0.0439453125	2.82135009765625E-6	2
0.04638671875	2.9901123046875E-6	2
0.048828125	2.97821044921875E-6	2
0.05126953125	2.99591064453125E-6	2
0.0537109375	3.14910888671875E-6	2
0.05615234375	3.11614990234375E-6	2
0.05859375	3.1787109375E-6	2
0.06103515625	3.302001953125E-6	2
0.0634765625	3.25653076171875E-6	2
0.06591796875	3.2720947265625E-6	2
0.068359375	3.40850830078125E-6	2
0.07080078125	3.526611328125E-6	2
0.0732421875	3.1988525390625E-6	2
0.07568359375	3.25225830078125E-6	2
0.078125	3.1719970703125E-6	2
0.08056640625	3.2647705078125E-6	2
0.0830078125	3.406982421875E-6	2
0.08544921875	3.5369873046875E-6	2
0.087890625	3.3416748046875E-6	2
0.09033203125	3.54522705078125E-6	2
0.0927734375	3.587646484375E-6	2
0.09521484375	3.5516357421875E-6	2
0.09765625	3.44696044921875E-6	2
0.10009765625	3.63800048828125E-6	2
0.1025390625	3.8043212890625E-6	2
0.10498046875	3.4710693359375E-6	2
0.107421875	3.76708984375E-6	2
0.10986328125	3.64715576171875E-6	2
0.1123046875	3.7005615234375E-6	2
0.11474609375	3.729248046875E-6	2
0.1171875	3.86627197265625E-6	2
0.11962890625	3.94012451171875E-6	2
0.1220703125	4.0216064453125E-6	2
0.12451171875	3.69415283203125E-6	2
0.126953125	3.927001953125E-6	2
0.12939453125	4.1900634765625E-6	2
0.1318359375	4.0460205078125E-6	2
0.13427734375	4.0283203125E-6	2
0.13671875	4.13909912109375E-6	2
0.13916015625	3.9892578125E-6	2
0.1416015625	4.15924072265625E-6	2
0.14404296875	4.04998779296875E-6	2
0.146484375	4.1339111328125E-6	2
0.14892578125	4.24041748046875E-6	2
0.1513671875	4.35546875E-6	2
0.15380859375	4.2559814453125E-6	2
0.15625	4.2706298828125E-6	2
0.15869140625	4.40582275390625E-6	2
0.1611328125	4.33563232421875E-6	2
0.16357421875	4.183349609375E-6	2
0.166015625	4.4525146484375E-6	2
0.16845703125	4.197998046875E-6	2
0.1708984375	4.4097900390625E-6	2
0.17333984375	4.4561767578125E-6	2
0.17578125	4.649658203125E-6	2
0.17822265625	4.7528076171875E-6	2
0.1806640625	4.649658203125E-6	2
0.18310546875	4.61090087890625E-6	2
0.185546875	4.82269287109375E-6	2
0.18798828125	5.0579833984375E-6	2
0.1904296875	4.80224609375E-6	2
0.19287109375	4.754638671875E-6	2
0.1953125	4.5318603515625E-6	2
0.19775390625	4.5947265625E-6	2
0.2001953125	4.5196533203125E-6	2
0.20263671875	4.82513427734375E-6	2
0.205078125	4.951171875E-6	2
0.20751953125	5.08544921875E-6	2
0.2099609375	5.05157470703125E-6	2
0.21240234375	5.054931640625E-6	2
0.21484375	5.05767822265625E-6	2
0.21728515625	5.1220703125E-6	2
0.2197265625	4.82696533203125E-6	2
0.22216796875	5.1898193359375E-6	2
0.224609375	5.211181640625E-6	2
0.22705078125	5.1239013671875E-6	2
0.2294921875	5.13580322265625E-6	2
0.23193359375	5.19866943359375E-6	2
0.234375	5.1519775390625E-6	2
0.23681640625	5.2655029296875E-6	2
0.2392578125	5.30792236328125E-6	2
0.24169921875	5.35614013671875E-6	2
0.244140625	5.32958984375E-6	2
0.24658203125	5.45745849609375E-6	2
0.2490234375	5.41107177734375E-6	2
0.25146484375	5.1959228515625E-6	2
0.25390625	5.59356689453125E-6	2
0.25634765625	5.43792724609375E-6	2
0.2587890625	5.28411865234375E-6	2
0.26123046875	5.39459228515625E-6	2
0.263671875	5.61676025390625E-6	2
0.26611328125	5.5389404296875E-6	2
0.2685546875	5.60791015625E-6	2
0.27099609375	5.7904052734375E-6	2
0.2734375	5.531005859375E-6	2
0.27587890625	5.70220947265625E-6	2
0.2783203125	5.5126953125E-6	2
0.28076171875	5.49530029296875E-6	2
0.283203125	5.6536865234375E-6	2
0.28564453125	5.4534912109375E-6	2
0.2880859375	5.48370361328125E-6	2
0.29052734375	5.74310302734375E-6	2
0.29296875	5.7275390625E-6	2
0.29541015625	5.71533203125E-6	2
0.2978515625	5.92315673828125E-6	2
0.30029296875	5.82489013671875E-6	2
0.302734375	6.01287841796875E-6	2
0.30517578125	6.414794921875E-6	2
0.3076171875	5.914306640625E-6	2
0.31005859375	6.2835693359375E-6	2
0.3125	6.2347412109375E-6	2
0.31494140625	6.2896728515625E-6	2
0.3173828125	6.268310546875E-6	2
0.31982421875	6.65283203125E-6	2
0.322265625	6.43310546875E-6	2
0.32470703125	6.54296875E-6	2
0.3271484375	6.6864013671875E-6	2
0.32958984375	6.524658203125E-6	2
0.33203125	6.817626953125E-6	2
0.33447265625	7.1563720703125E-6	2
0.3369140625	6.6986083984375E-6	2
0.33935546875	6.3720703125E-6	2
0.341796875	6.671142578125E-6	2
0.34423828125	6.9549560546875E-6	2
0.3466796875	6.6864013671875E-6	2
0.34912109375	6.7535400390625E-6	2
0.3515625	7.1044921875E-6	2
0.35400390625	6.8572998046875E-6	2
0.3564453125	7.09228515625E-6	2
0.35888671875	6.866455078125E-6	2
0.361328125	6.99462890625E-6	2
0.36376953125	7.1502685546875E-6	2
0.3662109375	7.14111328125E-6	2
0.36865234375	6.79931640625E-6	2
0.37109375	6.903076171875E-6	2
0.37353515625	7.12890625E-6	2
0.3759765625	7.2296142578125E-6	2
0.37841796875	7.1014404296875E-6	2
0.380859375	7.4188232421875E-6	2
0.38330078125	7.33642578125E-6	2
0.3857421875	7.2235107421875E-6	2
0.38818359375	7.269287109375E-6	2
0.390625	7.513427734375E-6	2
0.39306640625	7.379150390625E-6	2
0.3955078125	7.806396484375E-6	2
0.39794921875	7.244873046875E-6	2
0.400390625	7.5103759765625E-6	2
0.40283203125	7.6690673828125E-6	2
0.4052734375	7.0831298828125E-6	2
0.40771484375	7.421875E-6	2
0.41015625	7.82470703125E-6	2
0.41259765625	7.659912109375E-6	2
0.4150390625	7.2357177734375E-6	2
0.41748046875	7.757568359375E-6	2
0.419921875	7.9254150390625E-6	2
0.42236328125	7.7239990234375E-6	2
0.4248046875	8.1787109375E-6	2
0.42724609375	7.5653076171875E-6	2
0.4296875	8.013916015625E-6	2
0.43212890625	7.87353515625E-6	2
0.4345703125	7.6507568359375E-6	2
0.43701171875	7.6263427734375E-6	2
0.439453125	8.197021484375E-6	2
0.44189453125	8.087158203125E-6	2
0.4443359375	7.818603515625E-6	2
0.44677734375	8.55712890625E-6	2
0.44921875	8.2489013671875E-6	2
0.45166015625	8.5113525390625E-6	2
0.4541015625	8.0810546875E-6	2
0.45654296875	8.1634521484375E-6	2
0.458984375	8.09326171875E-6	2
0.46142578125	8.5662841796875E-6	2
0.4638671875	7.9376220703125E-6	2
0.46630859375	8.4991455078125E-6	2
0.46875	8.4716796875E-6	2
0.47119140625	8.6822509765625E-6	2
0.4736328125	8.416748046875E-6	2
0.47607421875	8.9385986328125E-6	2
0.478515625	8.8958740234375E-6	2
0.48095703125	8.4381103515625E-6	2
0.4833984375	9.0301513671875E-6	2
0.48583984375	9.0789794921875E-6	2
0.48828125	8.9141845703125E-6	2
0.49072265625	9.1644287109375E-6	2
0.4931640625	8.94775390625E-6	2
0.49560546875	9.2498779296875E-6	2
0.498046875	9.454345703125E-6	2
0.50048828125	9.234619140625E-6	2
0.5029296875	9.2529296875E-6	2
0.50537109375	9.46044921875E-6	2
0.5078125	9.8052978515625E-6	2
0.51025390625	9.5458984375E-6	2
0.5126953125	9.747314453125E-6	2
0.51513671875	9.5733642578125E-6	2
0.517578125	9.765625E-6	2
0.52001953125	9.649658203125E-6	2
0.5224609375	9.5916748046875E-6	2
0.52490234375	9.8419189453125E-6	2
0.52734375	9.918212890625E-6	2
0.52978515625	1.0174560546875E-5	2
0.5322265625	1.02294921875E-5	2
0.53466796875	1.0455322265625E-5	2
0.537109375	1.06414794921875E-5	2
0.53955078125	1.04339599609375E-5	2
0.5419921875	1.046142578125E-5	2
0.54443359375	1.0467529296875E-5	2
0.546875	1.08612060546875E-5	2
0.54931640625	1.10107421875E-5	2
0.5517578125	1.07452392578125E-5	2
0.55419921875	1.08184814453125E-5	2
0.556640625	1.14898681640625E-5	2
0.55908203125	1.12945556640625E-5	2
0.5615234375	1.19720458984375E-5	2
0.56396484375	1.15478515625E-5	2
0.56640625	1.16058349609375E-5	2
0.56884765625	1.17462158203125E-5	2
0.5712890625	1.17401123046875E-5	2
0.57373046875	1.2109375E-5	2
0.576171875	1.23992919921875E-5	2
0.57861328125	1.229248046875E-5	2
0.5810546875	1.25946044921875E-5	2
0.58349609375	1.268310546875E-5	2
0.5859375	1.27593994140625E-5	2
0.58837890625	1.3232421875E-5	2
0.5908203125	1.29638671875E-5	2
0.59326171875	1.33575439453125E-5	2
0.595703125	1.3677978515625E-5	2
0.59814453125	1.37908935546875E-5	2
0.6005859375	1.4227294921875E-5	2
0.60302734375	1.45050048828125E-5	2
0.60546875	1.44805908203125E-5	2
0.60791015625	1.4727783203125E-5	2
0.6103515625	1.529541015625E-5	2
0.61279296875	1.52069091796875E-5	2
0.615234375	1.56585693359375E-5	2
0.61767578125	1.597900390625E-5	2
0.6201171875	1.6339111328125E-5	2
0.62255859375	1.67694091796875E-5	2
0.625	1.7218017578125E-5	2
0.62744140625	1.70806884765625E-5	2
0.6298828125	1.778564453125E-5	2
0.63232421875	1.8060302734375E-5	2
0.634765625	1.81915283203125E-5	2
0.63720703125	1.8505859375E-5	2
0.6396484375	1.9329833984375E-5	2
0.64208984375	1.961669921875E-5	2
0.64453125	2.0245361328125E-5	2
0.64697265625	2.08648681640625E-5	2
0.6494140625	2.10235595703125E-5	2
0.65185546875	2.18292236328125E-5	2
0.654296875	2.24700927734375E-5	2
0.65673828125	2.2747802734375E-5	2
0.6591796875	2.3382568359375E-5	2
0.66162109375	2.4005126953125E-5	2
0.6640625	2.44598388671875E-5	2
0.66650390625	2.572021484375E-5	2
0.6689453125	2.59552001953125E-5	2
0.67138671875	2.66845703125E-5	2
0.673828125	2.74932861328125E-5	2
0.67626953125	2.84637451171875E-5	2
0.6787109375	2.89276123046875E-5	2
0.68115234375	3.01055908203125E-5	2
0.68359375	3.1170654296875E-5	2
0.68603515625	3.18328857421875E-5	2
0.6884765625	3.2586669921875E-5	2
0.69091796875	3.38897705078125E-5	2
0.693359375	3.489990234375E-5	2
0.69580078125	3.60382080078125E-5	2
0.6982421875	3.70880126953125E-5	2
0.70068359375	3.82080078125E-5	2
0.703125	3.99261474609375E-5	2
0.70556640625	4.09210205078125E-5	2
0.7080078125	4.20989990234375E-5	2
0.71044921875	4.373779296875E-5	2
0.712890625	4.5220947265625E-5	2
0.71533203125	4.6820068359375E-5	2
0.7177734375	4.8028564453125E-5	2
0.72021484375	5.0250244140625E-5	2
0.72265625	5.1678466796875E-5	2
0.72509765625	5.3082275390625E-5	2
0.7275390625	5.50811767578125E-5	2
0.72998046875	5.7672119140625E-5	2
0.732421875	5.92987060546875E-5	2
0.73486328125	6.14501953125E-5	2
0.7373046875	7.891845703125E-5	2
0.73974609375	7.60498046875E-5	2
0.7421875	7.3333740234375E-5	2
0.74462890625	7.9803466796875E-5	2
0.7470703125	7.110595703125E-5	2
0.74951171875	7.7545166015625E-5	2
0.751953125	8.294677734375E-5	2
0.75439453125	8.721923828125E-5	2
0.7568359375	9.002685546875E-5	2
0.75927734375	9.4085693359375E-5	2
0.76171875	1.0052490234375E-4	2
0.76416015625	1.0540771484375E-4	2
0.7666015625	1.0272216796875E-4	2
0.76904296875	1.04217529296875E-4	2
0.771484375	1.1181640625E-4	2
0.77392578125	1.1474609375E-4	2
0.7763671875	1.09710693359375E-4	2
0.77880859375	1.15234375E-4	2
0.78125	1.240234375E-4	2
0.78369140625	1.32843017578125E-4	2
0.7861328125	1.38946533203125E-4	2
0.78857421875	1.42333984375E-4	2
0.791015625	1.45355224609375E-4	2
0.79345703125	1.44683837890625E-4	2
0.7958984375	1.500244140625E-4	2
0.79833984375	1.69921875E-4	2
0.80078125	1.66656494140625E-4	2
0.80322265625	1.68121337890625E-4	2
0.8056640625	1.77001953125E-4	2
0.80810546875	1.84814453125E-4	2
0.810546875	1.95098876953125E-4	2
0.81298828125	1.976318359375E-4	2
0.8154296875	2.0465087890625E-4	2
0.81787109375	2.1832275390625E-4	2
0.8203125	2.22137451171875E-4	2
0.82275390625	2.2882080078125E-4	2
0.8251953125	2.34832763671875E-4	2
0.82763671875	2.44964599609375E-4	2
0.830078125	2.54730224609375E-4	2
0.83251953125	2.55889892578125E-4	2
0.8349609375	2.7301025390625E-4	2
0.83740234375	2.82806396484375E-4	2
0.83984375	2.83416748046875E-4	2
0.84228515625	2.98828125E-4	2
0.8447265625	3.125E-4	2
0.84716796875	3.21197509765625E-4	2
0.849609375	3.311767578125E-4	2
0.85205078125	3.4124755859375E-4	2
0.8544921875	3.56781005859375E-4	2
0.85693359375	3.6724853515625E-4	2
0.859375	3.68560791015625E-4	2
0.86181640625	3.91632080078125E-4	2
0.8642578125	3.95233154296875E-4	2
0.86669921875	4.05181884765625E-4	2
0.869140625	4.20867919921875E-4	2
0.87158203125	4.4573974609375E-4	2
0.8740234375	4.56146240234375E-4	2
0.87646484375	4.7503662109375E-4	2
0.87890625	4.87945556640625E-4	2
0.88134765625	5.01708984375E-4	2
0.8837890625	5.1361083984375E-4	2
0.88623046875	5.26123046875E-4	2
0.888671875	5.50628662109375E-4	2
0.89111328125	5.63385009765625E-4	2
0.8935546875	5.79925537109375E-4	2
0.89599609375	5.982666015625E-4	2
0.8984375	6.236572265625E-4	2
0.90087890625	6.4697265625E-4	2
0.9033203125	6.6192626953125E-4	2
0.90576171875	6.8206787109375E-4	2
0.908203125	7.049560546875E-4	2
0.91064453125	7.3089599609375E-4	2
0.9130859375	7.470703125E-4	2
0.91552734375	7.7301025390625E-4	2
0.91796875	8.0078125E-4	2
0.92041015625	8.1085205078125E-4	2
0.9228515625	8.4686279296875E-4	2
0.92529296875	8.5784912109375E-4	2
0.927734375	8.9019775390625E-4	2
0.93017578125	9.0728759765625E-4	2
0.9326171875	9.43603515625E-4	2
0.93505859375	9.6832275390625E-4	2
0.9375	9.930419921875E-4	2
0.93994140625	0.00102264404296875	2
0.9423828125	0.00105316162109375	2
0.94482421875	0.00108612060546875	2
0.947265625	0.00111297607421875	2
0.94970703125	0.00113494873046875	2
0.9521484375	0.0011669921875	2
0.95458984375	0.0012042236328125	2
0.95703125	0.001239013671875	2
0.95947265625	0.0012628173828125	2
0.9619140625	0.001297607421875	2
0.96435546875	0.00133697509765625	2
0.966796875	0.00136871337890625	2
0.96923828125	0.00140380859375	2
0.9716796875	0.00144775390625	2
0.97412109375	0.00148529052734375	2
0.9765625	0.001529541015625	2
0.97900390625	0.0015576171875	2
0.9814453125	0.0016033935546875	2
0.98388671875	0.001640625	2
0.986328125	0.001676025390625	2
0.98876953125	0.001719970703125	2
0.9912109375	0.001754150390625	2
0.99365234375	0.001795654296875	2
0.99609375	0.00183685302734375	2
0.99853515625	0.00187164306640625	2
1.0009765625	0.00192626953125	2
1.00341796875	0.00197357177734375	2
1.005859375	0.0020208740234375	2
1.00830078125	0.00206756591796875	2
1.0107421875	0.002115478515625	2
1.01318359375	0.00216339111328125	2
1.015625	0.0022149658203125	2
1.01806640625	0.00225616455078125	2
1.0205078125	0.00230621337890625	2
1.02294921875	0.00235260009765625	2
1.025390625	0.0024151611328125	2
1.02783203125	0.00246917724609375	2
1.0302734375	0.00250885009765625	2
1.03271484375	0.00257049560546875	2
1.03515625	0.002620849609375	2
1.03759765625	0.002674560546875	2
1.0400390625	0.00273956298828125	2
1.04248046875	0.00278411865234375	2
1.044921875	0.00284881591796875	2
1.04736328125	0.00290985107421875	2
1.0498046875	0.00295806884765625	2
1.05224609375	0.003021240234375	2
1.0546875	0.0030694580078125	2
1.05712890625	0.00314239501953125	2
1.0595703125	0.00320709228515625	2
1.06201171875	0.00325775146484375	2
1.064453125	0.00332122802734375	2
1.06689453125	0.0033837890625	2
1.0693359375	0.0034466552734375	2
1.07177734375	0.0035284423828125	2
1.07421875	0.003585205078125	2
